0	1	1	1	1	4	5	4	4	4	4	4	5	4	5	5	5	4	4	4	3	6	4	4	4	3	5	5	5	4	3	4	6	6	6	4	4	5	4	4	4	5	4	4	5	80	2	3	3	4	4	4	4	1	2	4	5	3	4	4	4	2	3	4	5	2	4	5	4	3	1	5	2	5	4	6	7	7	6	2	2	2	2	2	6	7	7	8	6	6	3	5	5	6	5	5	5	1	2	4	4	3	2	3	4	3	3	3	3	6	3	3	4	2	3	1	0	0	5	1	3	13	2	158	1	1	0	0	1	1	1	0	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1
0	3	1	8	1	5	5	5	4	3	2	4	5	5	6	5	5	4	4	4	5	5	4	5	2	5	4	5	2	4	5	5	5	5	5	5	5	3	4	4	5	4	3	3	4	58	5	2	2	3	3	2	2	1	2	1	2	2	2	2	1	1	1	2	2	1	3	6	5	3	1	4	1	6	5	6	8	7	8	6	6	1	8	1	8	2	2	2	6	2	6	6	5	5	5	5	5	1	3	5	2	2	5	1	2	2	2	4	1	6	2	2	2	1	2	1	2	0	6	2	1	15	2	158	1	1	0	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
1	4	2	6	1	4	5	4	5	4	2	3	6	4	1	1	1	3	4	5	5	5	5	6	6	5	6	6	6	4	4	2	6	6	6	6	6	2	5	4	5	1	1	1	1	21	3	2	1	2	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	4	4	6	2	5	6	5	6	2	2	2	7	1	2	1	2	2	2	2	2	2	5	6	5	6	5	7	6	1	5	2	2	2	4	1	2	2	4	2	2	2	1	2	2	1	1	1	0	2	10	0	5	15	3	158	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	2	4	4	5	3	4	2	2	5	3	5	5	6	4	5	6	5	3	2	4	4	5	5	5	4	5	4	4	5	5	6	5	4	6	3	5	6	5	4	3	4	85	4	2	3	4	4	3	3	1	1	3	2	2	2	1	1	1	1	1	1	2	4	5	4	5	4	4	3	3	2	5	8	7	7	8	7	2	1	1	8	1	6	2	9	6	3	5	6	5	5	6	7	1	6	6	6	3	6	1	3	5	4	3	3	6	5	3	6	1	2	1	1	0	5	3	1	13	2	158	1	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	1	1	1	1	1
1	4	4	4	1	6	4	5	3	4	4	5	5	4	3	1	2	6	2	6	5	4	3	2	4	6	6	6	5	6	5	4	6	6	5	4	4	4	4	6	3	4	3	4	3	71	5	1	2	1	5	4	1	1	3	1	4	4	5	2	4	5	4	5	2	4	6	3	4	4	2	3	2	6	3	5	2	2	2	7	6	1	6	1	7	6	7	1	8	2	6	7	7	6	2	7	7	1	3	3	3	1	1	1	2	3	4	4	4	3	2	1	4	2	3	1	0	3	4	1	5	13	2	158	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	0	1	1
1	3	3	3	1	4	4	5	4	4	2	5	5	4	5	5	4	3	4	3	6	6	5	4	3	5	5	5	4	6	4	6	5	5	5	4	4	3	5	4	4	5	3	4	4	90	4	3	3	3	5	2	3	1	1	5	3	3	3	5	2	2	1	5	1	1	4	6	5	3	4	2	3	5	5	3	8	8	9	6	7	7	7	8	7	7	8	6	8	7	1	6	5	6	6	6	6	1	4	5	4	5	6	3	3	4	5	5	2	6	2	4	6	1	1	1	3	0	0	3	1	13	2	159	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1
0	1	1	1	2	5	5	5	4	5	3	5	5	4	5	5	5	3	5	4	5	2	4	4	4	5	5	5	4	5	5	4	5	5	5	3	4	4	5	4	4	5	5	5	5	86	4	3	3	4	1	1	3	1	1	1	1	1	1	3	1	2	1	1	1	1	6	5	5	5	4	3	2	5	2	5	7	8	7	2	2	6	2	2	7	7	2	6	8	7	2	3	3	5	5	5	5	1	2	3	4	3	3	2	4	5	3	4	4	5	2	5	4	1	2	1	1	0	5	1	1	13	2	159	1	1	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1
1	1	1	1	1	4	4	5	4	4	4	4	4	2	3	4	4	4	2	4	5	4	5	5	4	6	6	6	3	5	4	5	6	6	6	3	5	4	6	4	5	6	6	5	6	85	1	4	3	3	1	1	2	1	1	3	2	2	2	2	1	1	1	3	1	1	5	5	3	5	6	4	4	5	4	1	8	7	8	1	6	1	7	1	8	8	8	7	8	8	6	7	6	7	7	7	7	1	1	6	3	6	3	1	4	4	5	4	6	6	3	3	4	1	2	1	2	0	3	5	1	13	2	159	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1
0	3	1	5	1	6	6	6	6	3	4	6	4	4	3	1	1	3	4	4	6	6	6	5	5	4	6	1	1	4	2	5	6	6	6	6	6	4	5	3	5	4	3	2	3	60	2	3	2	5	5	4	5	1	1	1	1	5	2	2	2	1	1	2	5	1	1	6	1	3	3	6	1	5	4	6	8	7	9	2	8	2	7	1	9	7	7	9	8	9	5	6	7	3	5	5	5	1	4	3	6	6	2	3	4	5	4	4	5	6	1	4	5	1	1	1	2	0	3	5	1	13	2	159	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	1	0	1	1	1
0	4	3	5	1	4	4	3	4	6	2	5	4	3	5	6	5	4	6	6	6	6	5	3	2	5	6	5	2	3	6	2	6	5	6	5	5	3	2	4	5	4	3	3	3	68	2	3	2	3	4	3	5	1	4	4	5	5	5	5	4	4	3	5	4	5	4	5	3	2	4	3	4	4	5	5	7	6	2	7	6	6	7	9	7	7	9	9	8	6	7	7	6	7	7	7	7	1	3	1	1	1	2	3	1	2	2	2	2	2	1	2	2	2	3	1	0	1	0	4	5	13	2	159	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	1	1	1	1	5	4	5	5	5	3	5	4	4	6	5	4	4	5	4	5	6	5	5	3	4	5	6	2	5	4	5	6	6	6	4	2	1	4	4	3	6	4	4	5	80	4	1	1	1	4	4	5	1	1	2	2	4	5	1	4	2	1	1	1	2	6	5	5	2	5	1	2	4	6	2	2	7	7	1	2	1	2	7	6	7	9	6	2	2	2	6	7	6	3	6	6	1	5	5	5	6	4	1	5	5	6	5	5	6	6	4	5	1	2	1	0	1	6	1	5	15	3	159	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1
0	3	3	3	1	5	5	5	5	3	3	6	4	3	5	4	3	5	4	4	5	5	3	5	4	4	5	5	4	6	5	5	5	5	5	5	4	4	4	3	4	5	4	3	5	73	2	5	3	5	4	3	5	1	2	4	3	4	4	4	3	2	3	4	2	2	4	4	1	4	3	4	2	4	4	3	8	8	7	6	7	7	7	7	7	8	8	6	7	7	5	6	6	5	3	6	5	1	3	5	4	3	2	4	3	4	3	3	4	3	2	3	4	2	3	1	2	0	0	2	1	13	2	159	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	0	1	1
1	4	3	4	2	5	4	5	4	4	4	4	5	4	5	4	4	5	4	5	6	5	4	4	4	4	4	4	2	4	5	4	5	5	5	6	5	5	4	4	4	4	4	4	4	71	2	4	3	3	3	2	4	1	1	1	1	1	2	1	2	1	1	1	1	1	3	5	5	4	4	4	2	5	3	4	8	7	8	6	8	1	2	6	7	6	7	6	7	8	6	6	7	7	7	6	7	1	3	6	6	6	5	2	3	5	5	3	5	3	5	5	6	2	2	1	2	0	2	2	1	13	2	159	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1
1	2	2	1	1	6	4	5	5	5	4	5	5	4	5	5	5	3	4	4	5	4	4	4	4	5	4	5	3	5	6	4	5	5	5	4	4	3	4	3	4	5	4	4	4	98	4	4	4	4	4	3	5	1	4	2	2	1	4	1	2	2	3	1	1	4	4	3	2	4	4	4	1	5	2	5	7	6	6	7	2	7	9	6	8	8	8	2	8	2	3	6	5	5	5	6	6	1	6	6	6	5	5	3	5	4	3	5	5	6	3	6	6	1	2	1	0	0	3	5	3	13	2	159	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	1	1	1	1	1
0	2	2	2	1	4	4	4	4	4	4	5	4	4	4	5	3	5	4	4	6	5	5	5	5	4	3	5	4	4	3	3	6	6	6	5	4	4	6	4	4	4	4	4	4	85	2	4	4	3	2	2	2	1	3	3	1	1	2	1	1	2	1	1	2	1	4	4	4	5	3	4	2	5	4	6	8	7	2	2	7	1	7	1	8	9	8	2	8	6	5	5	5	6	5	6	5	1	3	4	4	3	4	3	4	5	4	3	5	5	3	5	4	1	1	1	1	1	4	4	1	13	2	159	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	1	1	1	1	1	1
0	4	5	5	2	5	6	5	6	3	4	6	4	4	2	1	4	6	6	5	6	6	3	2	5	6	5	6	3	5	4	4	4	4	4	4	5	2	6	4	4	4	4	5	5	71	4	4	3	3	4	4	4	1	3	1	3	4	4	4	4	3	3	4	1	4	4	3	4	4	2	4	4	6	6	3	7	7	7	9	9	9	6	7	9	6	6	9	9	7	5	6	7	7	7	7	7	1	1	6	1	6	2	1	3	5	3	3	2	6	1	1	6	2	1	1	0	0	0	6	3	10	2	159	1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1
0	1	1	1	1	5	5	5	4	4	3	6	4	5	5	5	5	2	4	3	3	6	6	4	3	5	5	5	5	3	4	4	6	6	6	4	4	4	3	3	5	5	5	4	4	72	4	3	3	4	4	3	4	1	1	2	2	3	3	3	2	2	2	2	3	1	4	6	4	3	3	5	2	4	3	2	8	8	7	2	2	2	8	6	7	7	7	6	6	7	5	6	5	5	5	6	6	1	5	3	4	3	5	3	4	5	5	4	5	6	3	5	4	2	3	1	2	0	3	1	1	13	2	159	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1
1	4	4	4	1	5	4	3	5	4	3	6	2	4	5	2	1	6	4	5	6	3	4	5	4	4	6	6	4	4	6	5	6	6	6	4	5	2	3	5	6	4	2	2	3	50	2	4	3	4	4	4	4	1	2	2	4	5	3	2	4	1	2	5	3	1	5	6	4	4	5	5	4	5	4	6	7	6	9	6	8	2	9	1	7	9	8	8	7	7	7	7	7	7	7	7	7	1	2	4	1	3	1	6	4	1	3	2	2	6	1	2	2	1	2	1	1	0	2	5	1	13	2	159	1	1	0	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
1	2	2	2	1	4	5	4	4	4	3	5	5	5	5	5	6	5	4	4	4	3	4	4	4	3	5	5	4	6	5	6	5	5	5	4	4	3	4	4	4	4	3	4	4	65	1	3	2	3	3	2	4	1	1	2	2	1	2	2	1	1	2	2	1	1	6	3	5	4	1	3	3	5	5	5	7	2	7	2	6	2	6	2	2	2	7	7	7	2	5	5	7	5	6	7	7	1	4	5	4	4	4	5	3	5	4	3	3	6	2	4	4	1	2	1	0	1	6	0	5	15	3	159	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	1
0	2	2	2	1	5	5	5	4	4	4	4	4	4	5	5	4	4	4	4	4	4	5	5	4	5	4	5	5	4	4	4	5	5	5	4	4	4	4	5	5	5	4	4	5	88	1	3	3	4	4	3	4	1	1	4	4	4	3	4	2	2	2	4	4	3	3	5	5	3	4	5	4	4	5	4	6	6	7	6	6	6	7	6	6	7	6	6	6	6	5	5	5	6	5	6	5	1	2	4	3	1	2	3	3	2	3	3	2	4	3	2	4	2	2	1	0	0	0	0	3	13	2	159	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1
0	4	3	4	1	4	4	5	4	4	4	3	5	5	4	3	3	4	4	4	6	6	6	4	4	4	6	6	4	6	3	6	6	6	3	4	4	2	5	4	4	4	3	3	3	51	2	1	1	2	2	3	2	1	1	1	4	2	2	1	2	2	1	1	1	2	4	2	2	3	5	4	1	5	5	3	7	7	7	2	2	2	6	1	7	8	7	7	6	2	2	6	2	5	5	5	7	1	6	6	3	6	5	3	6	6	6	6	6	6	2	6	6	2	3	1	0	0	5	1	3	13	2	159	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1
0	4	3	5	1	5	5	5	5	4	5	5	4	4	5	4	3	6	4	3	5	5	5	4	4	4	3	5	4	4	6	6	3	5	4	3	4	3	3	6	6	6	6	4	5	75	4	3	3	3	4	3	3	1	1	2	1	1	2	1	1	1	2	2	1	1	2	4	1	4	3	4	3	4	5	4	7	6	6	9	7	8	2	9	1	6	8	9	8	7	7	2	7	1	2	7	6	1	6	6	1	2	6	1	6	4	6	5	5	6	2	3	6	2	3	1	0	0	2	6	3	10	2	159	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	1
0	4	2	6	1	6	6	6	6	6	6	6	6	6	2	2	2	5	2	6	2	4	2	5	3	6	6	6	2	6	4	6	6	6	6	4	2	2	3	1	4	5	2	6	2	50	5	4	3	3	4	4	5	1	4	5	5	5	4	5	5	1	5	5	5	4	4	6	4	3	2	4	3	6	6	5	2	2	8	7	2	1	1	8	2	7	2	2	9	7	2	5	1	7	5	7	7	1	6	5	2	2	4	2	5	6	1	3	6	5	1	3	6	1	2	1	1	2	6	2	1	15	2	159	1	0	0	1	1	0	1	0	0	1	1	0	0	1	1	0	0	1	0	1	1	1	1
0	1	1	1	2	6	5	6	6	5	4	4	4	4	5	4	4	5	5	4	5	4	1	4	4	5	6	2	3	4	4	4	5	6	6	4	4	4	4	4	5	5	4	5	6	75	2	4	4	3	2	1	2	1	1	1	2	2	1	2	2	2	1	1	1	1	4	1	3	4	4	4	1	5	4	3	8	9	9	7	7	8	8	8	7	9	7	9	7	9	3	5	5	5	6	5	5	1	3	4	5	4	6	3	4	4	3	6	4	5	1	4	6	1	2	1	3	0	0	6	1	10	1	159	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	1	1	1	1	1
0	4	2	8	1	5	5	5	5	5	3	5	5	5	4	3	3	5	5	5	5	4	4	4	4	5	5	6	5	4	4	4	5	5	4	4	4	3	4	3	5	5	4	4	5	64	2	4	3	4	5	5	4	1	4	2	4	4	5	3	4	2	3	3	2	2	4	4	3	3	3	3	2	5	4	4	2	7	6	6	6	7	6	2	7	6	6	6	7	6	3	5	5	5	6	6	7	1	4	4	3	3	4	3	3	3	3	4	4	5	3	3	3	1	1	1	0	1	1	0	5	13	2	159	1	0	0	1	1	0	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1
1	4	3	4	1	4	4	4	3	5	2	5	4	5	6	5	4	4	3	3	6	6	5	4	3	4	6	6	6	4	3	4	6	6	5	4	3	4	4	4	5	5	4	4	4	61	1	3	1	2	2	2	4	1	2	5	2	3	3	3	3	3	2	4	4	2	6	5	5	4	5	3	5	5	6	4	7	2	7	2	2	1	6	2	2	2	7	9	1	6	1	5	7	5	6	6	5	1	2	5	2	5	3	1	5	2	4	4	2	5	1	2	5	1	3	1	0	1	7	1	5	15	3	159	1	1	0	1	0	1	1	0	1	0	0	1	0	1	1	0	0	1	1	1	1	1	1
0	4	4	4	1	4	4	6	5	3	4	5	6	6	5	6	6	4	4	1	5	4	6	4	2	6	6	6	3	3	4	3	5	6	5	5	5	2	4	2	4	5	4	4	4	50	5	3	2	3	5	3	4	1	1	4	4	4	3	2	3	3	3	2	2	3	3	1	6	3	6	5	2	5	4	4	6	6	6	6	6	1	7	2	6	7	7	2	6	6	3	6	6	7	6	6	5	1	6	4	2	3	6	1	3	3	2	3	4	3	2	2	6	1	2	1	0	0	3	0	3	13	2	159	1	0	0	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1
0	4	4	4	1	5	4	4	5	5	3	3	5	3	5	3	5	4	5	5	6	5	5	3	6	5	5	6	2	4	5	5	6	6	6	4	3	3	3	3	4	6	4	5	4	75	1	3	2	4	4	4	4	1	1	2	1	2	2	3	1	1	1	4	2	1	2	6	5	5	4	5	4	6	4	6	8	7	8	2	6	2	7	9	6	7	7	7	7	2	2	6	3	6	6	6	6	1	4	5	4	3	3	2	5	5	6	5	3	6	3	5	5	2	2	1	2	0	3	1	1	13	2	159	1	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	1
0	1	1	1	1	4	4	5	6	3	3	4	4	5	6	6	6	4	3	5	5	5	5	3	2	5	4	5	5	3	4	4	5	5	6	4	3	5	5	4	4	6	3	1	4	71	1	2	2	2	2	4	2	1	1	3	2	2	3	2	1	3	4	4	1	1	4	6	3	4	3	5	2	5	3	4	9	9	9	7	9	7	8	7	8	8	8	8	9	9	7	6	7	7	7	7	6	1	4	3	4	3	3	2	3	4	3	4	1	6	3	3	2	2	3	1	3	0	0	8	1	10	1	159	1	0	1	0	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1
0	4	4	3	1	4	4	4	4	3	3	4	5	4	5	5	5	5	4	4	6	5	5	5	3	4	5	6	6	5	4	5	6	6	5	4	3	4	3	3	3	5	3	5	4	60	1	3	2	3	4	4	4	1	4	2	3	4	3	2	2	2	2	2	2	2	6	5	6	1	3	1	3	4	6	4	2	2	2	2	2	2	6	2	2	2	6	2	2	2	2	6	5	3	3	7	5	1	3	5	2	3	4	1	3	3	2	3	2	6	2	2	3	1	2	1	0	3	9	0	5	15	3	159	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1
0	1	2	2	1	5	4	6	3	3	2	6	5	5	6	4	3	3	4	5	5	5	5	3	3	5	5	6	4	6	4	6	5	6	6	3	5	3	4	4	3	6	5	4	4	65	2	2	2	4	3	3	4	1	2	5	4	4	4	4	2	2	5	5	1	2	3	5	5	3	5	4	4	2	6	2	7	7	7	2	7	2	2	7	2	6	6	8	8	6	5	7	7	7	5	7	6	1	4	5	2	2	3	2	3	2	5	4	2	4	2	4	4	1	2	1	0	0	4	2	3	13	2	160	1	0	0	1	1	1	1	1	1	0	0	1	0	1	0	0	1	1	1	1	1	1	1
1	1	1	1	2	5	3	5	4	5	4	5	6	4	2	3	4	6	5	4	5	4	4	4	6	5	6	6	4	5	5	5	6	6	4	3	3	2	3	5	4	5	3	2	5	91	1	4	2	4	4	1	5	1	1	2	1	2	4	1	2	1	4	1	3	1	4	5	4	3	4	4	1	4	5	4	7	8	8	7	8	6	2	1	8	7	7	7	8	2	7	7	6	7	7	7	7	1	3	4	4	5	3	2	5	5	5	5	5	5	3	4	6	1	2	1	2	0	3	3	1	13	2	160	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1
0	4	4	4	1	5	5	5	4	3	4	6	5	6	6	4	4	2	3	4	4	4	5	6	5	4	5	4	4	5	4	4	5	6	4	5	4	3	4	4	5	5	3	4	4	78	1	4	2	2	3	3	3	1	1	2	3	3	2	2	2	2	3	4	4	1	4	6	5	4	2	4	1	4	4	6	6	6	6	2	2	2	6	2	6	2	2	1	7	2	5	5	6	6	5	6	5	1	2	6	5	6	5	2	6	3	5	5	6	3	2	5	6	1	1	1	0	0	8	0	3	15	2	160	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	1	1	1
0	4	3	3	1	4	5	4	4	4	4	5	4	5	6	6	6	4	4	5	6	4	2	5	5	4	4	6	5	4	3	4	5	4	6	4	4	4	3	4	4	5	5	4	4	75	1	3	2	3	2	2	3	1	4	3	2	3	2	2	2	2	2	2	1	1	3	2	3	3	5	5	4	5	4	3	7	7	7	7	7	6	6	6	7	7	7	6	2	6	6	7	6	6	3	5	5	1	5	4	3	2	4	2	4	4	4	3	3	4	3	2	2	1	2	1	0	0	1	0	3	13	2	160	1	0	0	1	1	0	1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1
0	1	1	1	1	5	3	5	3	3	2	5	3	4	6	6	5	4	4	4	6	5	4	4	4	6	6	5	2	5	3	6	6	6	5	4	5	3	4	4	5	5	4	5	5	90	5	3	3	4	2	2	1	1	1	3	1	1	2	2	1	1	1	1	1	2	4	4	6	5	4	2	4	4	3	5	8	8	9	6	7	6	8	8	7	8	9	7	8	8	3	3	6	7	7	6	7	1	4	5	3	4	3	3	4	3	2	5	3	4	1	3	3	1	2	1	3	0	0	6	1	10	1	160	1	0	0	1	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	1	1	1
0	4	2	5	2	5	5	5	6	5	4	5	5	6	4	4	4	5	3	4	5	5	5	5	4	5	6	5	2	5	3	4	5	5	6	4	3	2	5	2	4	4	1	4	4	55	2	4	5	3	4	2	4	1	1	2	2	5	1	2	1	3	2	1	1	2	3	4	4	4	2	3	3	6	4	6	7	2	6	6	7	1	7	9	7	8	8	8	7	8	2	6	5	6	7	2	5	1	5	4	3	2	6	3	2	3	2	4	2	6	2	4	6	1	2	1	0	1	1	5	5	13	2	160	1	0	0	1	1	0	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	0	1
0	3	3	3	2	3	4	4	2	2	2	4	5	5	5	5	5	5	4	5	5	4	5	4	4	5	5	5	5	5	3	5	5	5	6	6	6	4	3	5	5	5	3	3	3	65	2	3	2	3	1	2	3	1	1	3	1	2	2	1	1	1	4	2	1	2	1	4	6	6	1	6	4	5	4	6	8	8	8	9	8	9	8	9	8	8	9	6	9	8	5	6	7	7	7	6	5	1	5	4	4	5	6	3	6	5	2	2	2	6	3	4	6	1	2	1	3	0	0	10	1	10	1	160	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1
0	4	2	4	1	5	5	5	4	4	3	5	5	4	4	5	3	5	5	5	6	6	6	4	4	4	5	6	3	5	5	4	5	5	5	3	4	4	4	3	2	5	3	4	4	81	1	4	2	4	4	3	2	1	1	1	1	2	2	2	1	1	2	2	2	1	3	5	4	5	3	4	2	5	4	5	7	7	6	2	8	1	2	6	6	6	7	6	6	7	3	6	5	7	5	5	6	1	4	5	5	3	5	4	3	4	4	4	5	6	4	3	4	1	3	1	0	0	3	1	3	13	2	160	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1
1	4	2	4	2	3	5	4	5	3	3	5	5	5	6	4	4	6	2	6	5	4	3	5	3	4	5	6	4	6	6	5	6	6	6	3	5	4	2	3	3	5	4	5	5	78	1	3	4	3	5	5	5	1	3	4	5	5	4	3	4	2	4	3	1	3	3	4	5	3	5	6	4	4	2	4	7	7	8	7	8	2	8	2	7	6	8	6	9	6	3	6	6	6	6	5	5	1	5	6	3	2	5	2	4	4	5	4	5	6	2	2	4	1	2	1	1	0	2	4	1	13	2	160	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1
0	4	3	3	1	5	5	5	5	5	4	5	5	5	4	4	4	5	4	5	5	5	4	3	4	5	4	5	4	4	5	5	5	6	4	3	4	3	4	4	4	4	2	3	4	50	4	3	2	2	4	4	4	1	2	4	4	5	4	4	3	3	3	4	4	4	2	3	3	4	3	5	4	6	3	6	2	2	7	7	7	7	8	2	7	7	6	8	7	2	5	7	5	6	6	6	6	1	4	5	3	3	6	1	4	3	3	4	3	4	1	3	5	1	2	1	0	2	2	2	5	13	2	160	1	0	0	1	1	0	1	0	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1
1	3	2	4	2	5	5	5	5	5	3	4	5	5	4	4	4	4	4	4	5	4	3	5	4	4	5	5	5	4	4	4	4	5	5	5	4	4	5	5	5	5	4	4	5	80	1	2	2	3	3	1	4	1	2	1	2	2	1	2	2	2	2	2	2	1	2	6	4	3	2	5	4	4	4	6	8	8	8	6	6	7	7	8	7	6	7	6	8	8	6	7	7	7	6	6	6	1	6	4	4	3	6	2	6	6	2	4	6	6	3	5	6	1	1	1	3	0	0	3	1	13	2	160	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1
1	1	1	1	2	5	5	4	5	4	4	4	6	4	6	6	4	4	3	2	3	3	3	5	4	4	5	5	5	5	5	5	6	6	6	4	4	2	5	5	4	4	4	4	4	85	2	4	3	2	2	2	3	1	1	2	1	1	2	1	1	2	2	2	1	1	2	5	4	5	4	4	3	5	2	4	7	7	8	1	6	7	8	1	7	8	9	6	7	1	3	6	6	5	3	5	5	1	5	5	4	6	3	5	5	5	3	5	3	6	3	5	5	2	3	1	1	0	3	3	1	13	2	160	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1	1	0	1	1
0	3	1	3	1	5	5	5	4	4	4	5	4	4	6	5	5	3	3	3	5	4	4	5	4	4	5	5	4	5	4	5	5	5	6	4	4	3	5	4	5	4	3	3	4	75	2	2	2	3	3	4	3	1	2	2	2	3	3	2	1	2	2	2	1	1	3	6	3	3	3	5	3	4	4	4	7	6	7	6	6	6	7	6	7	7	7	6	7	6	5	5	6	5	5	5	5	1	4	4	3	3	4	3	4	3	4	3	3	4	3	4	3	2	2	1	0	0	0	0	3	13	2	160	1	0	0	1	1	0	1	0	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1
0	3	2	2	2	4	5	5	3	4	4	5	4	5	6	6	6	5	5	6	5	4	3	5	4	3	3	5	5	5	4	5	4	4	5	3	3	4	4	4	5	5	4	5	4	85	1	3	2	3	2	2	3	1	1	3	1	1	1	2	1	3	2	1	2	1	4	5	6	3	5	3	4	3	4	2	8	8	7	7	7	6	6	7	1	6	7	2	6	6	2	3	6	5	5	6	6	1	3	2	2	2	4	1	2	3	3	3	2	2	3	2	2	1	2	1	2	0	2	0	1	13	2	160	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1
1	3	1	3	1	4	4	4	4	4	2	3	4	3	6	5	5	5	5	4	6	5	4	4	5	3	6	6	4	3	3	3	6	6	5	5	6	5	4	4	5	4	3	4	3	53	2	4	3	4	4	4	4	1	2	1	2	2	2	1	2	1	1	1	3	1	1	4	3	2	3	6	2	5	3	5	7	6	8	2	8	6	7	6	7	6	6	7	6	6	5	7	5	5	7	6	5	1	4	1	3	4	1	1	6	3	5	5	3	4	3	4	6	1	3	1	1	0	1	1	1	13	2	160	1	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	1	1	1	1	1	1	1
0	3	3	3	1	5	5	5	5	5	3	5	6	5	2	1	1	4	2	5	6	6	6	3	3	5	4	6	2	6	5	6	6	6	5	5	4	4	4	4	5	6	3	4	4	70	5	3	5	4	5	2	4	1	4	2	3	4	2	2	5	1	1	2	1	1	4	5	3	2	4	4	2	6	5	3	8	8	8	7	8	2	8	7	8	8	9	8	8	8	3	6	5	5	5	6	5	1	5	4	4	4	5	4	4	5	4	5	4	6	3	6	6	1	3	1	3	0	1	8	1	10	1	160	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1
0	4	2	6	2	4	3	5	4	4	4	4	4	4	5	4	6	4	4	5	4	5	5	4	5	5	4	4	3	4	4	5	5	5	5	5	5	5	5	4	5	4	4	4	4	86	1	2	2	2	2	2	2	1	1	3	2	4	2	2	3	2	2	3	2	3	4	6	4	4	4	5	4	4	3	4	8	8	7	7	7	7	7	7	8	7	7	8	7	7	6	6	6	5	3	5	3	1	4	5	5	5	4	4	6	4	4	5	6	6	4	3	6	2	2	1	2	0	0	2	1	13	2	160	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0
